Date,Exchange Rate (USD/INR),Exchange_Rate_Lag_1,Exchange_Rate_Lag_3,Exchange_Rate_MA_3,Exchange_Rate_Volatility_7,Exchange_Rate_Percent_Change,NIFTY,S&P500,NIFTY_Lag_1,SP500_Lag_1,NIFTY_Percent_Change,SP500_Percent_Change,Interest Rate USA,Interest Rate India,Inflation_Rate_India,Inflation_Rate_US,GDP Rate India,GDP Rate USA,GDP_India_Change,GDP_USA_Change,Exports,Imports,Unemployment_Rate_India,US_Unemployment_Rate,Dollar_Index,Dollar_Index_Percent_Change
2018-03-12,64.979,64.9711,64.9711,64.97373333333333,0.06787261477864535,0.000121592523445,10421.4,2783.0,10226.85,2786.6,0.0190234529693893,-0.0012918969353333,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-13,64.849,64.979,64.9711,64.93303333333334,0.0647351696910837,-0.0020006463626709,10426.85,2765.3,10421.4,2783.0,0.0005229623659011,-0.0063600431189363,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-14,64.829,64.849,64.9711,64.88566666666667,0.06967029793680489,-0.0003084087649772,10410.9,2749.5,10426.85,2765.3,-0.0015297045608214,-0.0057136657867139,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-15,65.0496,64.829,64.979,64.9092,0.06227071509777084,0.0034027981304662,10360.15,2747.3,10410.9,2749.5,-0.0048746986331633,-0.0008001454809964,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-16,65.0836,65.0496,64.849,64.9874,0.07187213183786166,0.0005226780794964,10195.15,2752.0,10360.15,2747.3,-0.0159264103318967,0.0017107705747461,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-17,65.0836,65.0836,64.829,65.07226666666666,0.07791091963739018,0.0,10195.15,2752.0,10360.15,2747.3,-0.0159264103318967,0.0017107705747461,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-18,65.0836,65.0836,65.0496,65.0836,0.08171605998330933,0.0,10195.15,2752.0,10360.15,2747.3,-0.0159264103318967,0.0017107705747461,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-19,65.21,65.0836,65.0836,65.12573333333334,0.0943438055380575,0.0019421175226936,10094.25,2712.9,10195.15,2752.0,-0.0098968627239421,-0.0142078488372092,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-20,65.229,65.21,65.0836,65.1742,0.09104883036368158,0.0002913663548536,10124.35,2716.9,10094.25,2712.9,0.0029818956336529,0.0014744369493899,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-21,65.0739,65.229,65.0836,65.17096666666667,0.05810452770012159,-0.0023777767557375,10155.25,2711.9,10124.35,2716.9,0.0030520477857838,-0.001840332732158,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-22,65.1946,65.0739,65.21,65.16583333333334,0.05711709404080038,0.0018548142957468,10114.75,2643.7,10155.25,2711.9,-0.003988084980675,-0.0251484199269885,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-23,64.979,65.1946,65.229,65.0825,0.07021103956252862,-0.0033070223607476,9998.05,2588.3,10114.75,2643.7,-0.0115376059714773,-0.0209554790634336,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-24,64.979,64.979,65.0739,65.05086666666666,0.07844763728369238,0.0,9998.05,2588.3,10114.75,2643.7,-0.0115376059714773,-0.0209554790634336,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-25,64.979,64.979,65.1946,64.979,0.08404415779777828,0.0,9998.05,2588.3,10114.75,2643.7,-0.0115376059714773,-0.0209554790634336,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-26,64.7576,64.979,64.979,64.9052,0.10315086070871234,-0.0034072546515028,10130.65,2658.6,9998.05,2588.3,0.0132625862043098,0.027160684619248,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-27,64.939,64.7576,64.979,64.89186666666667,0.09185535796084902,0.0028012156102139,10184.15,2612.6,10130.65,2658.6,0.0052810036868315,-0.017302339577221,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-28,65.149,64.939,64.979,64.94853333333333,0.09682150821096454,0.0032338040314758,10113.7,2605.0,10184.15,2612.6,-0.0069176121718551,-0.0029089795605909,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-29,65.109,65.149,64.7576,65.06566666666667,0.08892692588248574,-0.0006139771907474,10113.7,2605.0,10184.15,2612.6,-0.0069176121718551,-0.0029089795605909,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-30,65.109,65.109,64.939,65.12233333333333,0.09287082592838874,0.0,10113.7,2605.0,10184.15,2612.6,-0.0069176121718551,-0.0029089795605909,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-03-31,65.109,65.109,65.149,65.109,0.09515652969096605,0.0,10113.7,2605.0,10184.15,2612.6,-0.0069176121718551,-0.0029089795605909,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.9810014688665833,0.1111383220875822,116.2111,0.000372736679183
2018-04-01,65.109,65.109,65.109,65.109,0.09606057516264586,0.0,10113.7,2605.0,10184.15,2612.6,-0.0069176121718551,-0.0029089795605909,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-02,65.12,65.109,65.109,65.11266666666667,0.05629079499449366,0.0001689474573409,10211.8,2581.9,10113.7,2605.0,0.0096997142489887,-0.0088675623800383,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-03,64.989,65.12,65.109,65.07266666666666,0.04353600971540343,-0.0020116707616707,10245.0,2614.4,10211.8,2581.9,0.003251140837071,0.0125876292652697,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-04,65.0206,64.989,65.109,65.0432,0.045094664544595264,0.0004862361322683,10128.4,2644.7,10245.0,2614.4,-0.0113811615422158,0.0115896572827416,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-05,64.88,65.0206,65.12,64.9632,0.06947335789475108,-0.002162391611274,10325.15,2662.8,10128.4,2644.7,0.0194255756091781,0.0068438764321097,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-06,64.92,64.88,64.989,64.9402,0.07337476914907481,0.0006165228113441,10331.6,2604.5,10325.15,2662.8,0.0006246882611875,-0.0218942466576537,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-07,64.92,64.92,65.0206,64.90666666666667,0.07207914443169264,0.0,10331.6,2604.5,10325.15,2662.8,0.0006246882611875,-0.0218942466576537,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-08,64.92,64.92,64.88,64.92,0.06493631008629908,0.0,10331.6,2604.5,10325.15,2662.8,0.0006246882611875,-0.0218942466576537,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-09,64.8926,64.92,64.92,64.91086666666666,0.04389448911679588,-0.0004220579174368,10379.35,2613.2,10331.6,2604.5,0.0046217430020518,0.0033403724323286,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-10,64.939,64.8926,64.92,64.9172,0.039667589375802365,0.0007150275994487,10402.25,2656.9,10379.35,2613.2,0.0022063038629587,0.0167227919791828,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-11,65.254,64.939,64.92,65.02853333333333,0.09091621002159672,0.0048507060472138,10417.15,2642.2,10402.25,2656.9,0.0014323824172655,-0.0055327637472243,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-12,65.279,65.254,64.8926,65.15733333333333,0.10802700721047861,0.0003831182762741,10458.65,2664.0,10417.15,2642.2,0.003983815150977,0.0082507001740974,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-13,65.2411,65.279,64.939,65.25803333333333,0.11258815836285994,-0.0005805848741554,10480.6,2656.3,10458.65,2664.0,0.0020987412333333,-0.0028903903903902,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-14,65.2411,65.2411,65.254,65.25373333333334,0.11193029496581779,0.0,10480.6,2656.3,10458.65,2664.0,0.0020987412333333,-0.0028903903903902,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-15,65.2411,65.2411,65.279,65.2411,0.10573843067954593,0.0,10480.6,2656.3,10458.65,2664.0,0.0020987412333333,-0.0028903903903902,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-16,65.46,65.2411,65.2411,65.31406666666668,0.10092502571064961,0.0033552469225686,10528.35,2677.8,10480.6,2656.3,0.0045560368681183,0.0080939652900651,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-17,65.684,65.46,65.2411,65.4617,0.10774896696520125,0.0034219370608006,10548.7,2706.4,10528.35,2677.8,0.0019328764716219,0.0106804092912091,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-18,65.709,65.684,65.2411,65.61766666666666,0.12266545442320795,0.0003806101942636,10526.2,2708.6,10548.7,2706.4,-0.002132964251519,0.0008128879692579,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-19,66.123,65.709,65.46,65.83866666666667,0.15274171105578466,0.0063005067798931,10565.3,2693.1,10526.2,2708.6,0.0037145408599492,-0.0057225134755962,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-20,66.242,66.123,65.684,66.02466666666668,0.16384573471498964,0.0017996763607217,10564.05,2670.1,10565.3,2693.1,-0.0001183118321297,-0.0085403438416694,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-21,66.242,66.242,65.709,66.20233333333333,0.1637563108783466,0.0,10564.05,2670.1,10565.3,2693.1,-0.0001183118321297,-0.0085403438416694,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-22,66.242,66.242,66.123,66.242,0.15233107557058775,0.0,10564.05,2670.1,10565.3,2693.1,-0.0001183118321297,-0.0085403438416694,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-23,66.52,66.242,66.242,66.33466666666666,0.14743471062189864,0.0041967331904229,10584.7,2670.3,10564.05,2670.1,0.0019547427359773,7.490356166450773e-05,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-24,66.47,66.52,66.242,66.41066666666667,0.13804845327588253,-0.0007516536380035,10614.35,2634.6,10584.7,2670.3,0.0028012130716978,-0.0133692843500731,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-25,66.918,66.47,66.242,66.63600000000001,0.139178060488929,0.0067398826538289,10570.55,2639.4,10614.35,2634.6,-0.0041264891397024,0.0018219084491004,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-26,66.799,66.918,66.52,66.729,0.14106960826230067,-0.0017782958247407,10617.8,2666.9,10570.55,2639.4,0.0044699660850191,0.0104190346290824,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-27,66.59,66.799,66.47,66.769,0.13565392658925213,-0.003128789353134,10692.3,2669.9,10617.8,2666.9,0.0070165194296369,0.0011249015711125,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-28,66.59,66.59,66.918,66.65966666666667,0.12532897693866676,0.0,10692.3,2669.9,10617.8,2666.9,0.0070165194296369,0.0011249015711125,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-29,66.59,66.59,66.799,66.59,0.10375040034019183,0.0,10692.3,2669.9,10617.8,2666.9,0.0070165194296369,0.0011249015711125,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-04-30,66.45,66.59,66.59,66.54333333333334,0.10797161784408413,-0.0021024177804475,10739.35,2648.1,10692.3,2669.9,0.0044003628779589,-0.0081650998164726,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,2.0162354657760435,0.1111383220875822,116.2111,0.000372736679183
2018-05-01,66.84,66.45,66.59,66.62666666666667,0.1078304651111374,0.0058690744920992,10739.35,2648.1,10692.3,2669.9,0.0044003628779589,-0.0081650998164726,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-02,66.68,66.84,66.59,66.65666666666668,0.09307854811416828,-0.0023937761819269,10718.05,2635.7,10739.35,2648.1,-0.0019833602592336,-0.0046826026207469,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-03,66.659,66.68,66.45,66.72633333333334,0.08503789971952178,-0.0003149370125974,10679.65,2629.7,10718.05,2635.7,-0.0035827412635693,-0.0022764351026293,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-04,66.809,66.659,66.84,66.716,0.09276871904073158,0.0022502587797594,10618.25,2663.4,10679.65,2629.7,-0.005749252082231,0.0128151500171123,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-05,66.809,66.809,66.68,66.759,0.09569058271098685,0.0,10618.25,2663.4,10679.65,2629.7,-0.005749252082231,0.0128151500171123,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-06,66.809,66.809,66.659,66.809,0.09484981589933113,0.0,10618.25,2663.4,10679.65,2629.7,-0.005749252082231,0.0128151500171123,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-07,67.1296,66.809,66.809,66.91586666666666,0.10126919690163687,0.0047987546588035,10715.5,2672.6,10618.25,2663.4,0.0091587596826219,0.0034542314335059,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-08,67.2,67.1296,66.809,67.0462,0.12246112486963981,0.0010487177042617,10717.8,2671.9,10715.5,2672.6,0.0002146423405346,-0.0002619172341539,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-09,67.344,67.2,66.809,67.22453333333333,0.1354161491603213,0.002142857142857,10741.7,2697.8,10717.8,2671.9,0.0022299352479053,0.0096934765522662,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-10,67.239,67.344,67.1296,67.261,0.12903153837278244,-0.0015591589451174,10716.55,2723.1,10741.7,2697.8,-0.0023413426180214,0.0093780117132478,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-11,67.389,67.239,67.2,67.324,0.1301119416490688,0.0022308481684736,10806.5,2727.7,10716.55,2723.1,0.0083935594944268,0.0016892512210349,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-12,67.389,67.389,67.344,67.339,0.12010808592601972,0.0,10806.5,2727.7,10716.55,2723.1,0.0083935594944268,0.0016892512210349,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-13,67.389,67.389,67.239,67.389,0.07879272269837743,0.0,10806.5,2727.7,10716.55,2723.1,0.0083935594944268,0.0016892512210349,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-14,67.549,67.389,67.389,67.44233333333334,0.08287048441577057,0.0023742747332651,10806.6,2730.1,10806.5,2727.7,9.253689908783612e-06,0.000879862154929,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-15,68.069,67.549,67.389,67.669,0.14023921166439124,0.0076981154421233,10801.85,2711.4,10806.6,2730.1,-0.0004395462032461,-0.0068495659499651,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-16,67.769,68.069,67.389,67.79566666666666,0.14294543646814645,-0.0044072926001557,10741.1,2722.5,10801.85,2711.4,-0.0056240366233561,0.0040938260677141,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-17,67.759,67.769,67.549,67.86566666666668,0.1367268794308242,-0.0001475600938483,10682.7,2720.1,10741.1,2722.5,-0.0054370595190436,-0.0008815426997245,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-18,68.0099,67.759,68.069,67.84596666666667,0.14049155560280896,0.0037028291444678,10596.4,2713.0,10682.7,2720.1,-0.0080784820316962,-0.0026101981544796,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-19,68.0099,68.0099,67.769,67.92626666666666,0.13560059331736246,0.0,10596.4,2713.0,10682.7,2720.1,-0.0080784820316962,-0.0026101981544796,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-20,68.0099,68.0099,67.759,68.0099,0.11619861850625607,0.0,10596.4,2713.0,10682.7,2720.1,-0.0080784820316962,-0.0026101981544796,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-21,68.0763,68.0099,68.0099,68.03203333333333,0.09300255870459537,0.0009763284462998,10516.7,2733.0,10596.4,2713.0,-0.0075214223698613,0.0073719130114264,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-22,68.097,68.0763,68.0099,68.06106666666666,0.0949263873751974,0.0003040705796288,10536.7,2724.4,10516.7,2733.0,0.001901737236966,-0.0031467252103914,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-23,68.2837,68.097,68.0099,68.15233333333333,0.10202339164486367,0.0027416773132442,10430.35,2733.3,10536.7,2724.4,-0.0100932929664886,0.0032667743356336,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-24,68.26,68.2837,68.0763,68.21356666666667,0.08480175083760677,-0.0003470813678811,10513.85,2727.8,10430.35,2733.3,0.0080054839962224,-0.0020122196612153,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-25,67.73,68.26,68.097,68.09123333333334,0.11343608958122722,-0.0077644301201289,10605.15,2721.3,10513.85,2727.8,0.0086837837709305,-0.002382872644622,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-26,67.73,67.73,68.2837,67.90666666666668,0.1267623045016559,0.0,10605.15,2721.3,10513.85,2727.8,0.0086837837709305,-0.002382872644622,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-27,67.73,67.73,68.26,67.73,0.13438246858881545,0.0,10605.15,2721.3,10513.85,2727.8,0.0086837837709305,-0.002382872644622,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
2018-05-28,67.395,67.73,67.73,67.61833333333334,0.15244397516195074,-0.0049461095526356,10605.15,2721.3,10513.85,2727.8,0.0086837837709305,-0.002382872644622,2.27,6.75,2.11,1.0647107369924282,4.171330722922843,0.6,-0.2999999999999998,8.136338242723197,3255.5,3945.9,1.7526720805200082,0.11113529099987472,116.2111,0.000372736679183
